,Ticker,Date,N,MillisFromMidn,AskSize,AskPrice,BidSize,BidPrice,MidQuote,Returns
0,ICE,20070620,0,34210000,2,157.0,1,156.4600067138672,156.7300033569336,
1,ICE,20070621,0,34220000,20,158.5500030517578,2,158.5,158.5250015258789,0.01145
2,ICE,20070622,0,34209000,6,159.0,2,158.64999389648438,158.8249969482422,0.00189
0,NYX,20070620,0,34207000,5,79.08999633789062,3,79.05999755859375,79.07499694824219,
1,NYX,20070621,0,34302000,10,77.98999786376953,10,77.9000015258789,77.94499969482422,-0.01429
2,NYX,20070622,0,34401000,1,77.33000183105469,89,77.30000305175781,77.31500244140625,-0.00808
0,HOT,20070620,0,34221000,6,70.80000305175781,21,70.5,70.6500015258789,
1,HOT,20070621,0,34212000,12,70.1500015258789,80,69.6500015258789,69.9000015258789,-0.01062
2,HOT,20070622,0,34228000,1,69.7300033569336,6,69.70999908447266,69.72000122070312,-0.00258
0,EQ,20070620,0,34261000,9,63.97999954223633,1,63.84000015258789,63.90999984741211,
1,EQ,20070621,0,34434000,3,63.18000030517578,5,63.0,63.09000015258789,-0.01283
2,EQ,20070622,0,34217000,5,63.849998474121094,1,63.70000076293945,63.77499961853027,0.01086
0,MA,20070620,0,34564000,2,166.44000244140625,10,166.3800048828125,166.41000366210938,
1,MA,20070621,0,34238000,50,161.67999267578125,10,161.64999389648438,161.6649932861328,-0.02851
2,MA,20070622,0,34205000,5,165.0,7,165.0,165.0,0.02063
0,WIN,20070620,0,34251000,21,15.1899995803833,4,15.149999618530273,15.169999599456787,
1,WIN,20070621,0,34253000,1,15.0,2,14.979999542236328,14.989999771118164,-0.01187
2,WIN,20070622,0,34267000,1,15.069999694824219,10,15.020000457763672,15.045000076293945,0.00367
0,WYN,20070620,0,34256000,2,37.29999923706055,9,37.279998779296875,37.28999900817871,
1,WYN,20070621,0,34253000,2,36.650001525878906,5,36.400001525878906,36.525001525878906,-0.02051
2,WYN,20070622,0,34235000,6,36.810001373291016,2,36.75,36.78000068664551,0.00698
0,WU,20070620,0,34437000,36,22.389999389648438,700,22.360000610351562,22.375,
1,WU,20070621,0,34212000,1,21.489999771118164,52,21.299999237060547,21.394999504089355,-0.0438
2,WU,20070622,0,34213000,25,21.0,10,20.979999542236328,20.989999771118164,-0.01893
0,SE,20070620,0,34206000,5,26.700000762939453,37,26.639999389648438,26.670000076293945,
1,SE,20070621,0,34247000,1,25.860000610351562,10,25.81999969482422,25.84000015258789,-0.03112
2,SE,20070622,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.01122
0,DFS,20070620,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,
1,DFS,20070621,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.0
2,DFS,20070622,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.0
0,COV,20070620,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,
1,COV,20070621,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.0
2,COV,20070622,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.0
0,TEL,20070620,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,
1,TEL,20070621,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.0
2,TEL,20070622,0,34390000,4,26.219999313354492,20,26.040000915527344,26.130000114440918,0.0
0,UNH,20070620,0,34417000,7,52.599998474121094,25,52.5,52.54999923706055,
1,UNH,20070621,0,34202000,4,51.560001373291016,123,51.5,51.53000068664551,-0.01941
2,UNH,20070622,0,34212000,5,51.70000076293945,4,51.61000061035156,51.65500068664551,0.00243
